GeneID	adipose.tissue	adrenal.gland	appendix	urinary.bladder	bone.marrow	colon	duodenum	endometrium	esophagus	fallopian.tube	gall.bladder	heart	kidney	liver	lung	lymph.node	ovary	pancreas	placenta	prostate	rectum	salivary.gland	small.intestine	smooth.muscle	spleen	stomach	testis	thyroid	tonsil
ENSG00000133488	0.431260123	1.086003203	0	0.176937006	1.670268234	0.084278635	0.078930375	0	0.268995227	0.178074961	0.386820596	0.164159878	0.022378272	4.451505306	0.192326549	0	0.906636861	0.27702504	0.76126255	0.105971113	0.402310976	0.326398687	0.626688578	0	0.098172745	0.02404189	0.416541983	0	0.00766555
ENSG00000133561	0.077675025	0	0.575023115	0.298512654	0	0	0.209842314	0.131258117	0	0.216622964	0	0.151701512	0.048220088	0	0.944488146	1.150249063	0.21552613	0	0.165394233	0	0.195693805	0	0	0.099357059	0.312287642	0.022584304	0	0	0.192498126
ENSG00000133574	16.49450663	17.25987368	33.42081809	12.96512569	6.760241812	10.18447107	22.07137685	25.48291528	8.704830983	13.56707731	14.20335296	4.559458548	3.797590988	9.83433053	36.85661773	86.15439536	7.210685889	1.582321411	11.79498003	4.188387201	8.504479011	5.126865451	31.77058049	16.97391489	69.46062735	5.430238797	2.257172999	8.451149945	37.09728853
ENSG00000133606	0.075231306	0.13769451	0.118438367	0.162388092	0.706464371	0.121260757	0.268160825	0.569245222	0.349689074	0.269678999	1.080110679	0.470898829	0.140986383	0.154129548	1.209163186	0.520628919	0.058711045	0.361555566	0.119479629	0.521383454	0.267154571	0.49255093	0.707719057	0.12472421	0.190086213	0.159023239	0.447655616	0.361141813	0.115481749
ENSG00000133612	0.199502473	0.316083597	0.187394134	0.213868315	0.194500212	0.301967566	0.653165254	0.774148467	0.274878465	1.40967833	0.415122152	0.337471542	0.118351033	0.299935387	0.697159003	0.464168417	1.577048648	1.057269303	0.345770918	0.371432425	0.480187195	0.491906882	0.690581956	0.482691297	0.120979856	0.325786322	0.51632115	0.265637894	0.252534771
ENSG00000133619	0	0	0.078190762	0	0	0	0	0.011594173	0	0.545384732	0	0.013764366	0	0	0.020277537	0.007641416	0.032326753	0	0.007700961	0	0	0.002447869	0.044005483	0	0	0.120980888	0.025641105	0	0.036375528
ENSG00000133627	0.01595732	0.080814749	0.021875643	0.679020507	0.303845111	0.084757799	0.494881007	0.202271342	0.160415023	1.43297708	0.076937279	0.024710804	0.244722908	0.285731709	0.006382481	0.131455126	0.981993729	0.673268132	0.861688408	0.264828584	0.529891208	0.225878585	0.387788725	0.026100979	0.049306873	0.103118143	4.668164632	0.128816098	0.924954983
ENSG00000133636	0	0.225742564	0.174851511	0	0	0.222194067	2.414340896	0	0.175873867	0	0	0.377282551	0	0.002457113	1.509833349	0.615077288	0.029289078	0.084519272	1.011710329	0.041195915	0	0.439046335	3.481900728	0	0	12.99351745	0	0	0
ENSG00000133639	0.164789186	0.119871815	0.011981416	1.297367131	7.362949434	0.044969846	0	0	0	0.002818941	0	0	0	33.67863909	0	0.025653171	0	0	0	0	0	0.511106805	0	0	0.20394835	0	0	0.225663844	0.242972458
ENSG00000133641	0.128864832	0.277820967	0	0.183050683	0.911905169	8.91962467	0.481773287	0.868913008	0.655730756	0.284711196	0.057806996	0.392388136	0.129229338	0.553124871	3.416721907	0.442928896	0.484843515	4.474240748	0.072084546	0.517608538	0.214715218	0.843885213	0.214327061	1.643570612	1.63890742	1.563626677	0.82191497	0.454945744	0.678964993
ENSG00000133657	0.739506912	0.052571741	0.025996135	0.101176548	0.11000735	0.27726095	0.194054173	0.102642596	0.425963409	0.230295105	0.490598906	0.32639744	0.786269915	1.288500295	0.459417185	1.280920907	0.182303819	0.200122269	0.3574899	0.185115658	0.082034116	0.108046958	0.615298172	0.19739568	0.04067795	0.310739454	0.107561075	0.054275831	0.1222977
ENSG00000133661	0.018173215	0.244769653	2.790848404	0	0.419863281	1.909248711	0	0	0	0.048987413	1.480841454	0	0.065766847	0.039378701	16.88529517	0	0	0	0.366157121	0.042426516	0.471702242	0.193323779	0	0.655519065	0	1.478717535	0.089217608	0.138269516	0.010371541
ENSG00000133665	1.332894269	0	0.325087836	0	0.130490468	0.63426329	0.091284066	0	0	20.11520391	0	0.139830113	0.487591737	0.148141635	0.187754656	0	0.710957451	0	0	0.544574521	0.054573639	0	0.026885888	0	0.192408819	0.365096581	0	0	0.101745864
ENSG00000133678	0	0	0	0	0	0.13832791	0	0	0	0	0	0	0	0.296469174	0.130529234	0	0	0	0	0	0	0	0	0	0	0.044342431	0	0.45355163	0.05706193
ENSG00000133687	0.002757878	0.104015522	0.016694645	0.051604846	0	0.255315704	0.008160563	0.184602289	0.006782722	0.129764113	0	0.006847454	0	0	0.1316125	0.018579569	0	0.014132604	0	0	0	0.009493511	0	0	0.043326897	0	0.009387835	0	0.00637372
ENSG00000133703	9.871937037	17.10758749	41.28542718	32.70795849	2.181208236	27.95407112	54.90461577	38.03741156	16.92446011	46.82781045	23.20264159	13.63376619	19.46471822	15.61478078	41.9582014	18.91507018	41.48987639	28.31522524	23.63024885	12.51947654	36.43761249	27.30678634	49.12807549	18.55685781	12.51487875	29.54497876	44.11893549	12.56401747	14.98163854
ENSG00000133704	0.308642484	1.032361406	0.214554532	1.135712537	0.792867365	0.317508308	0.330208167	1.082097117	0.600439654	0.705774348	0.373355971	0.212912343	0.165745355	1.18357988	0.737806197	0.407467317	0.873371217	0.909978613	0.466178314	0.167817534	0.393070205	0.136331603	0.300218546	0.419099673	0.384685338	0.233544696	0.378612183	0.112196272	0.798789541
ENSG00000133706	3.281514705	16.12496518	5.962905432	8.421349766	64.79005347	6.971227718	20.66247766	16.09312139	10.3367448	19.39291954	9.80306706	4.755456471	12.36452872	5.633795851	22.0977643	10.67055369	10.8629734	35.63161736	6.092666561	16.89542988	7.038552543	22.60001035	16.99909889	8.182081496	6.729090148	7.049750202	27.50680284	32.43969617	11.42523087
ENSG00000133710	0.292682766	0.04513809	1.491643552	0.240238666	0.219453852	1.053791672	0.194570632	0.302267592	1.375054685	0.106299107	3.176617895	0.474821722	0.355562583	1.278510944	10.22960926	0.061325943	4.188466721	0.683146699	0.931813786	0.227261736	0.704341137	0.057737084	0.276788914	0.194174195	0.675687323	0.628735012	0.419117291	0.38520687	12.03764237
ENSG00000133731	9.948144392	21.17414992	20.65004253	19.4480446	0.975264655	17.24622138	36.66133371	15.30724169	29.84869632	34.30619822	18.54126137	36.2808933	16.94846753	8.494021442	24.96202077	36.64051332	27.99918575	23.85611497	7.686649471	27.8979157	34.64434497	11.47535637	35.2927493	22.86518527	25.09002767	21.7428508	214.0024503	25.61351842	24.53375504
ENSG00000133739	0	0.168626557	0	0.006933344	0	0.007079287	0.045978248	1.376854157	0	0.193624395	0	0.674131115	0	0.105275732	0.062213561	0.00707788	0	0.521250735	0	0.379824106	0	0	0.09491524	0	0	0.038223117	0.197332933	0	0.0020361
ENSG00000133740	0	0	12.06224343	0	4.749726226	0	0	0	0	0.011571097	0	0	0	0.013894538	0	0	0.507015796	0	0	0	0	0	0	0	0	0	0.20641649	0	0
ENSG00000133742	1251.237109	1727.156833	1229.211509	1545.724133	129.3525168	534.7798564	458.8735103	354.9216917	544.4686264	732.4674655	1064.605419	107.0137899	322.2658242	383.5845874	582.1288454	1002.874687	924.0135742	306.6857509	1656.927512	1058.960439	1922.296408	1913.551796	120.351066	78.74650432	2050.38359	620.1549881	84.06279377	289.5014813	338.2846336
ENSG00000133773	0	1.873872893	0.030511021	0.261203914	0	0.077682711	0.366773439	0.554448794	0.080845885	0.762947496	0	0.464882421	0.093768121	0.335736932	1.586259013	0	0	0.292918279	1.484822222	0.146690874	0	0.052588345	0.206881073	0.044407845	0.098409415	0.239731479	0	0.003695397	1.038193972
ENSG00000133789	3.386433965	3.03136375	17.65311217	16.59665697	17.35700417	7.297998227	5.974393661	18.96446291	5.167616932	9.707658873	5.913118088	3.77238528	4.420966777	1.797033652	13.96389004	21.73007533	8.588978452	4.935157194	15.55441093	9.757943222	3.695858685	2.61410594	10.21047898	9.618872013	39.32113606	4.319163845	4.759420092	6.686268491	35.85561508
ENSG00000133794	0	0.12774669	0	0	2.931727567	0	0.071028558	0.007244151	0	0	0	0	0	0.206035791	0.003451693	0	0.358902068	0	0.012327459	0	0.067828342	0.01661887	0.091019227	0	0	0.016613931	0	0.376294501	0.01931628
ENSG00000133800	10.09215357	2.69830285	0.689041755	1.735864118	2.399979318	1.423415307	4.902380441	0	0.736679575	0.550072191	1.798521066	0	0	1.276442011	0.502362267	0.436405997	1.346038032	0.082689861	1.490250647	0.020458543	7.336200757	0	0.977957974	0	0.008382551	1.827010508	4.167799193	0.167376617	0.119212886
ENSG00000133805	1.057754004	5.345135284	13.3291172	33.07937237	14.4709572	10.52692557	1.580378962	1.38479801	1.464482354	5.268196218	2.381394092	0.889401107	3.111581586	0.840877539	5.276100314	6.725269178	0.317980848	0.42572874	1.214052394	1.802147015	0.765130477	1.29247075	7.13898301	0.971412659	4.261982495	1.2483808	2.370402549	0.321724911	12.87772378
ENSG00000133812	0.206924761	0.318388156	0.340932357	0.24702531	1.136609852	0.481066457	0.69980147	0.825647097	0.208651906	1.116931489	0.959454804	0.117315053	0.509077246	0.217690783	6.269207465	0.249835048	1.091280687	0.217741131	0.85290423	0.662594265	0.570966302	0.421122357	0.807894893	0.414909289	0.439516485	0.473123415	0.857801319	0.464438994	0.176313554
ENSG00000133816	0.026739423	0.129449053	0.129479086	0.319833969	0.482856997	0.332179637	0.444211249	0.616699709	0.660414682	0.305770126	0.351131765	0.541183185	0.034601174	0.057321452	0.591070627	0.025015585	0.338289791	0.222592883	0.164348027	0.371507494	1.279041539	0.008964906	0.307334975	0.990933713	0	0.1821282	1.884593194	0.026491478	0.118829578
ENSG00000133818	13.87332377	2.842250939	8.313214248	5.559992247	1.827305473	4.983065039	12.22819145	17.68991594	5.399074647	8.535794058	20.2236712	32.4132727	22.23960521	9.353078607	8.748862021	4.419130348	1.008730467	2.140898126	14.65872084	7.469400432	9.90571108	12.78982197	9.209235561	14.52897943	5.381096512	9.131615436	17.17618097	6.61988213	3.941140903
ENSG00000133835	17.94452353	86.8236197	9.085376678	32.39821546	9.618530899	18.26383118	96.5400278	15.01179458	11.79952735	16.84137152	48.16343709	29.57816054	56.07839384	231.8470948	71.46533147	12.17055311	33.57186728	59.21763481	15.81497532	46.28457035	28.47579261	23.76537275	117.3152295	5.219378158	17.09761611	14.40909416	61.13943633	110.1648497	20.98363057
ENSG00000133858	0.011412577	0.023137078	0.10558619	0.027151563	0.074275688	0.339614098	0.018532602	0.202383679	0.025817309	0.153012063	0	0.023495294	0.020723623	0.029891291	0.261919963	0.030914264	0.065889953	0.031012449	0.028272223	0.063980536	0.050082822	0	0.05913948	0.152309198	0.350610646	0.529097253	0.035078767	0.073665627	0.282098425
ENSG00000133863	0.009904378	0.136930184	0.014570768	0.020047306	0.354520508	0	0.054238487	0.022932858	0.061604015	0.005569764	0.053458394	0.205169276	0	0.012465174	0.032561086	0	0	0.042431573	0.061005625	0	0.026719956	0.002613012	0.012860036	0	0.015514422	0.005775731	0.031995396	0	0.006289718
ENSG00000133872	0.92000401	1.308039944	3.300005547	0.224258362	0.028360584	0.36789469	0.31505527	0.11251223	0.238190859	1.449741097	0.244671223	0.372924324	0.619153476	0.363682526	0.278433365	0.583866286	0.046378346	0.06754064	0.347621517	0.445456167	1.377117886	0.749647617	0.73979963	0.123659239	0.279139053	0.884340809	1.112434843	0.507556937	0.185849362
ENSG00000133878	0	0.090059621	0	0	0	0.015052932	0	0	0	0.02936012	0.106594208	0.29697574	0	0	0	0.093838851	0	0.452901053	0	0	0	0	0	0	0	0	0.136384923	0	0.005825671
ENSG00000133884	0.90929625	1.185516149	4.103639188	1.51923272	2.020675862	1.170841215	2.641892577	3.703921436	0.478119303	8.390090275	1.763767897	0.04929541	1.382800506	2.562359137	4.425864802	3.804400591	4.239600191	1.287840067	2.054560076	3.551477379	0.726142879	2.43766108	3.270158652	1.779277715	2.428005549	1.128706011	2.382579275	2.8254036	4.066531573
ENSG00000133895	0.005052072	0.0847684	0.139075225	0.037476092	0.75121023	0.084373727	0.295832679	0.397561723	0.055108845	0.430391888	0.046850837	0.350869055	0.046051283	0.062928561	0.174311928	0.844608476	0.090098907	0.039526774	0.315796143	0.211175447	0.028903729	0.089282071	0.18647927	0.175366527	0.032395947	0.151703485	0.354132766	0.843007228	0.334803284
ENSG00000133935	1.4746252	4.418152448	0	2.171156498	0	153.9131092	8.877924188	4.871106037	1.863938142	0.198090181	0.834699838	0.035426857	2.603813103	11.40731967	6.785421884	2.447958415	0.349932044	5.159613252	3.83000042	0	1.04977683	7.308365537	7.061124541	0.18059122	2.156054815	107.0122522	19.288213	1.482224918	3.00081282
ENSG00000133943	2.150545045	10.77908295	2.713402863	4.992064764	9.570167981	17.24992626	9.352549686	9.357055599	21.29014358	24.86200687	10.48654605	163.9788963	53.06094964	6.662565533	7.432395838	5.042682057	23.89406369	2.162530938	4.609582423	4.073638337	18.77487214	18.80498764	12.30596344	9.151388741	11.92981717	25.69551777	43.16859107	31.58829106	4.557910084
ENSG00000133961	3.756709019	3.401112423	22.71315508	10.39574343	6.936624219	6.118981574	11.04963281	6.331651487	2.569454499	11.32102232	6.007397198	1.502781181	4.459450612	4.658154882	6.726652595	3.98006707	3.089963793	4.186636886	3.952337375	5.50955416	6.807398288	5.17146274	12.22048391	5.775370506	2.834020644	8.997950369	10.14559164	7.362081665	12.2944023
ENSG00000133980	0	0	0	0.005433944	0	0.008273864	0	0	0	0	0	0	0	0	0.009073842	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000133985	0.051368469	0.281816308	0	0.26504232	0.716909135	0.373266768	0.30936906	0.014979377	0.160821089	1.633868192	0.922384757	0.392240416	0.235483672	0.105230755	0.808499936	2.026242307	0.653035074	0.25766805	1.006331253	0.090801742	0	0.435996221	0.073412502	0.059356271	0.619738971	0.079803137	0	1.692188387	3.622261214
ENSG00000133997	0	0.285464229	0.540146825	0	0.073117416	0.498763439	0.044024485	0.208899243	0	1.292076211	0	0.141136114	0.044600738	0.01674127	0.838362241	0	1.369856985	1.27358492	0.681020562	0	0.219052172	0.133731108	0.418932112	0.239158473	0	0.158437659	0	0	0.16943032
ENSG00000134001	20.30157689	35.19837631	11.76415548	25.03011303	45.5017839	19.13447577	46.11975741	20.88190023	31.65427425	29.23312038	24.60257053	14.25252679	12.63952454	29.60523888	37.67119929	35.54846241	21.63350211	48.50001442	30.28666226	17.72119274	25.1138434	47.54289734	46.97357926	16.30795053	25.41342854	20.97395842	52.6552399	47.39986302	33.44158982
ENSG00000134013	0.214550892	0.062725698	1.089970044	1.28383657	0.017277348	0.146453949	0.308981716	1.103810313	1.742118291	0.155171065	1.585635626	1.282375231	0.391584698	0.111278637	1.245328902	0.190206663	0.531268083	0.443110017	4.61499999	0.246779768	0.355117358	0.027030575	0.525070918	1.317027313	0.125782359	0.134046967	0.227648781	0.993189777	0.064956445
ENSG00000134014	0.954045813	2.045591497	2.308977773	0.062959835	0.162296198	0.561995879	2.325391222	1.593454925	0.310609171	0.94506568	1.769007605	0.285309779	2.029230762	1.35495084	1.64326437	0.808425101	2.076827758	0.834688925	2.223680182	1.224448679	0.797812395	1.43975117	0.62707993	0.937828268	1.217113303	0.687135189	5.311487629	1.158291001	1.834653082
ENSG00000134020	0	0.282186891	0.324898665	0	1.014239477	0.659629375	0.05933077	0.059347798	0.393175927	0.09144471	0.102397094	0	6.914158334	0.170887909	0.827213988	0.479045439	0.556184816	0	0.636951623	67.85196919	1.383146432	1.032044456	6.710246499	0.160228	0.929821608	0.184152271	0.041064957	172.5049637	0.158493807
ENSG00000134028	0.459294549	0.012091408	0.299543992	0.129117156	0.042165149	4.63011337	2.04620917	0	1.190907078	0.653750477	0.096016769	0.378647248	0.139309922	0	3.073915273	7.79553253	0.150468179	0.042720427	0.087254526	0.158750229	1.116090837	0.193420994	4.276036506	0	0.308054031	0.033178215	0.060382562	0	0.19033896
ENSG00000134046	0.640175352	0.266078139	0.48384833	0.79570379	4.187253301	0.602487759	2.658006087	0.995565295	0.299336869	2.038098054	1.04018909	0.236982864	0.756074907	0.795340012	2.267095678	2.690829467	4.070455294	2.78000392	1.980190656	0.903942229	1.128777777	0.915240875	1.644914621	0.346922872	0.821820417	0.859186317	2.144223373	1.911595316	6.1255891
ENSG00000134049	3.390750645	1.406823306	0.500890935	2.003591186	8.501713265	1.135904186	3.5964631	1.108432191	0.458363712	0.437065168	0.570923283	0	0.366764962	4.820615034	2.784930731	6.464486887	6.301694575	8.871453679	8.227517974	0.417112125	4.079706115	11.08029973	1.288166296	1.102438796	2.359797365	1.785128787	6.268214345	1.114842787	2.955142072
ENSG00000134057	0.092415282	0	0	0	0	0.021109177	0.106989574	0.080841134	0	0	0.66792918	0	0	0.009207054	0.455935382	0.066462726	0	0.107411289	0	0	0	0	0.034869471	0.025900658	0.019262932	0.010866588	0.453771971	0	0.136106985
ENSG00000134061	1.33709104	0.283275476	1.458165983	3.187408428	0.080818906	0.488229227	0.130503936	0.086482072	0.081296335	0.062855827	0.371564846	0.172690459	0.246187475	0.176614957	1.121051902	7.23747714	0.827726651	0.239223889	0.289063619	0.288470068	0.409761179	0.8102975	1.177248875	0.527661266	8.148231975	0.073892595	0.269917414	0.022191301	2.921092898
ENSG00000134070	0	0.033208812	0	0.010287855	0	0	0	0	0.002403062	0	0	0	0.149164588	0	0.006732794	0	0	0	0	0	0.002708977	0	0	0	0.569332535	0	0	0	0.025920188
ENSG00000134072	4.926049152	27.47289206	7.211435336	1.446808613	0.790510181	4.963182177	4.353798062	11.87581847	7.022017239	3.657141868	2.805650089	0.727936384	2.870599558	4.769341467	3.423204442	2.078238366	3.984799511	7.944118799	0.697108439	11.31670468	6.818105706	0.445669093	2.312478895	8.132410121	10.03395306	5.692731527	57.0472588	1.336623028	2.197089207
ENSG00000134077	0.908468886	1.960843942	0.53580162	0.55233173	18.61769132	0.540344554	1.377446865	1.125940762	0.589485311	0.755419852	1.408840016	0.37756136	0.301965664	0.70721544	0.922396353	0.657903862	1.837049342	1.194243768	0.277683667	0.54393107	0.623009751	0.826313638	5.317239036	1.168933028	0.66014938	0.666619511	4.697556729	0.724905888	1.285509229
ENSG00000134086	0	0.154324394	1.98704279	3.313741136	0.224765645	0.912512208	4.425895691	0.524615215	0.439665782	1.842425493	1.152290338	0.597776546	0.222707662	0.556393186	1.533119294	0.733665729	0.984131512	1.656223099	0.602900594	4.713121966	1.104483636	0.080092842	0.346408391	3.583493322	0.246931266	0.96704766	6.94423255	0.460007704	4.188048385
ENSG00000134107	0	0	0	0	0	0.067707937	0	0	0	0	0	0	0	0	0.153038981	0	0.016328044	0	0.037025805	0.080817519	0	0	0	0	0.007757358	0.022571574	0	0	0.076533164
ENSG00000134108	4.642227568	25.66977724	5.476563482	13.05877141	65.53378576	8.866521376	9.277663184	14.70174362	7.929716774	14.81583493	13.20174879	6.412120725	11.77652067	5.378027696	16.09374365	7.156074569	28.03240805	18.05777106	14.44849276	2.404578557	10.19904034	16.41957952	2.296206887	4.930343902	19.54664272	6.465061013	15.51622736	33.62469274	13.75158461
ENSG00000134109	0	0.015139448	0.007220034	0	0	0	0.010680881	0.00255439	0	0	0	0.157468459	0	0.012196213	0.093152308	0	0	0.211839	0.270927745	0	0	0.005606985	0.0890326	0.044718546	0	0	0.03313189	0.04055045	0.012464648
ENSG00000134115	0.054753464	0	0.007306021	0	0.005431278	0.003871724	0	0.235555281	0	0.026446045	0.000900642	0	0	4.214027722	0.011842566	0	0	0.184916778	0.005436321	0	0.195396877	0.012554076	0	0	0	0	0.016448377	18.42719464	0.104047751
ENSG00000134121	3.201056622	1.674337451	4.900565849	0.359912915	0.874434068	6.333617684	1.240895198	0.881334304	0.722684457	1.05701052	0.894047557	0.10458277	3.340427966	3.66650996	0.280164884	0.581406832	2.256228237	0.518049579	0.08190506	0.783670404	5.133711923	4.169785757	2.022569387	0.582034047	0.183382995	1.677305633	0.090257528	1.815169124	0.222298289
ENSG00000134138	0.400539764	2.705135462	1.217975887	3.489887671	0.01524895	0.930122742	2.090211447	32.82496058	2.928020368	15.72377039	2.211103563	0.105228433	0.80294105	0.084979194	0.959415034	0	0.055575148	1.882429787	0.315934322	5.444136584	2.812361755	3.605575368	0.726545153	11.54971896	0.692783469	8.742968345	0.456991105	0.15032694	1.034687111
